"No.","Time","Source","Destination","Protocol","Length","Info"
"8496","130.614164","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3719856 Win=4225024 Len=0"
"8497","130.614179","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3722776 Win=4225024 Len=0 SLE=3724236 SRE=3725696"
"8498","130.614192","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3725696 Win=4225024 Len=0"
"8499","130.614203","100.64.11.41","23.204.147.8","TCP","66","[TCP Dup ACK 8498#1] 61041  >  443 [ACK] Seq=1163 Ack=3725696 Win=4225024 Len=0 SLE=3727156 SRE=3728616"
"8500","130.614220","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3728616 Win=4225024 Len=0"
"8501","130.614245","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3734456 Win=4225024 Len=0 SLE=3735916 SRE=3737376"
"8502","130.614260","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3737376 Win=4225024 Len=0"
"8503","130.614278","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3740296 Win=4225024 Len=0 SLE=3741756 SRE=3743216"
"8504","130.614293","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3743216 Win=4225024 Len=0"
"8505","130.614304","100.64.11.41","23.204.147.8","TCP","66","[TCP Dup ACK 8504#1] 61041  >  443 [ACK] Seq=1163 Ack=3743216 Win=4225024 Len=0 SLE=3744676 SRE=3746136"
"8506","130.614318","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3746136 Win=4225024 Len=0"
"8507","130.614336","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3749056 Win=4225024 Len=0 SLE=3750516 SRE=3751976"
"8508","130.614354","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3751976 Win=4225024 Len=0"
"8509","130.614401","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3763656 Win=4225024 Len=0"
"8510","130.614508","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3763656 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8511","130.614508","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3765116 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8512","130.614508","23.204.147.8","100.64.11.41","TCP","1140","443  >  61041 [PSH, ACK] Seq=3766576 Ack=1163 Win=64128 Len=1086 [TCP segment of a reassembled PDU]"
"8513","130.614508","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3767662 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8514","130.614508","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3769122 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8515","130.614508","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3770582 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8516","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Encrypted Handshake Message, Ignored Unknown Record"
"8517","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8518","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8519","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8520","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8521","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8522","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8523","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8524","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8525","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8526","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8527","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8528","130.614508","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3789562 Ack=1163 Win=64128 Len=1460"
"8529","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8530","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8531","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8532","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8533","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8534","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8535","130.614508","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3798322 Ack=1163 Win=64128 Len=1460"
"8536","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8537","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8538","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8539","130.614508","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8540","130.614646","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3798322 Win=4225024 Len=0 SLE=3799782 SRE=3801242"
"8541","130.614668","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3801242 Win=4225024 Len=0"
"8542","130.614692","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3807082 Win=4225024 Len=0"
"8543","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8544","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8545","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8546","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8547","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8548","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8549","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8550","130.615371","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3815842 Ack=1163 Win=64128 Len=1460"
"8551","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8552","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8553","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8554","130.615371","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3821682 Ack=1163 Win=64128 Len=1460"
"8555","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8556","130.615371","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3824602 Ack=1163 Win=64128 Len=1460"
"8557","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8558","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8559","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8560","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8561","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8562","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8563","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8564","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8565","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8566","130.615371","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3839202 Ack=1163 Win=64128 Len=1460"
"8567","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8568","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8569","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8570","130.615371","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3845042 Ack=1163 Win=64128 Len=1460"
"8571","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8572","130.615371","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3847962 Ack=1163 Win=64128 Len=1460"
"8573","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8574","130.615371","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8575","130.615474","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3815842 Win=4225024 Len=0 SLE=3817302 SRE=3818762"
"8576","130.615502","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3818762 Win=4225024 Len=0"
"8577","130.615523","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3821682 Win=4225024 Len=0 SLE=3823142 SRE=3824602"
"8578","130.615539","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3824602 Win=4225024 Len=0"
"8579","130.615551","100.64.11.41","23.204.147.8","TCP","66","[TCP Dup ACK 8578#1] 61041  >  443 [ACK] Seq=1163 Ack=3824602 Win=4225024 Len=0 SLE=3826062 SRE=3827522"
"8580","130.615571","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3827522 Win=4225024 Len=0"
"8581","130.615605","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3839202 Win=4225024 Len=0 SLE=3840662 SRE=3842122"
"8582","130.615623","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3842122 Win=4225024 Len=0"
"8583","130.615640","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3845042 Win=4225024 Len=0 SLE=3846502 SRE=3847962"
"8584","130.615656","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3847962 Win=4225024 Len=0"
"8585","130.615667","100.64.11.41","23.204.147.8","TCP","66","[TCP Dup ACK 8584#1] 61041  >  443 [ACK] Seq=1163 Ack=3847962 Win=4225024 Len=0 SLE=3849422 SRE=3850882"
"8586","130.615683","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3850882 Win=4225024 Len=0"
"8587","130.615701","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3853802 Win=4225024 Len=0"
"8588","130.615766","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8589","130.615766","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3853802 Ack=1163 Win=64128 Len=1460"
"8590","130.615776","100.64.11.41","23.204.147.8","TCP","66","[TCP Dup ACK 8587#1] 61041  >  443 [ACK] Seq=1163 Ack=3853802 Win=4225024 Len=0 SLE=3855262 SRE=3856722"
"8591","130.615792","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3856722 Win=4225024 Len=0"
"8592","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8593","130.619166","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3858182 Ack=1163 Win=64128 Len=1460"
"8594","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8595","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8596","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8597","130.619166","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3862562 Ack=1163 Win=64128 Len=1460"
"8598","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8599","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8600","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8601","130.619166","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3868402 Ack=1163 Win=64128 Len=1460"
"8602","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8603","130.619166","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3871322 Ack=1163 Win=64128 Len=1460"
"8604","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8605","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8606","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","[TCP Previous segment not captured] , Ignored Unknown Record"
"8607","130.619166","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3877162 Ack=1163 Win=64128 Len=1460"
"8608","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8609","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8610","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8611","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8612","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8613","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8614","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8615","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8616","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8617","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8618","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8619","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8620","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8621","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8622","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8623","130.619166","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8624","130.619265","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3862562 Win=4225024 Len=0 SLE=3864022 SRE=3865482"
"8625","130.619294","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3865482 Win=4225024 Len=0"
"8626","130.619316","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3868402 Win=4225024 Len=0 SLE=3869862 SRE=3871322"
"8627","130.619334","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3871322 Win=4225024 Len=0"
"8628","130.619347","100.64.11.41","23.204.147.8","TCP","66","[TCP Dup ACK 8627#1] 61041  >  443 [ACK] Seq=1163 Ack=3871322 Win=4225024 Len=0 SLE=3872782 SRE=3874242"
"8629","130.619364","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3874242 Win=4225024 Len=0"
"8630","130.619386","100.64.11.41","23.204.147.8","TCP","66","61041  >  443 [ACK] Seq=1163 Ack=3877162 Win=4225024 Len=0 SLE=3878622 SRE=3880082"
"8631","130.619404","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3880082 Win=4225024 Len=0"
"8632","130.619457","100.64.11.41","23.204.147.8","TCP","54","61041  >  443 [ACK] Seq=1163 Ack=3903442 Win=4225024 Len=0"
"8633","130.619540","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8634","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3904902 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8635","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3906362 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8636","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3907822 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8637","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3909282 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8638","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3910742 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8639","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3912202 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8640","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3913662 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8641","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3915122 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8642","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3916582 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8643","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3918042 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8644","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3919502 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8645","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3920962 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8646","130.619540","23.204.147.8","100.64.11.41","TLSv1.2","1514","Encrypted Alert, Ignored Unknown Record"
"8647","130.619540","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8648","130.619540","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8649","130.619540","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8650","130.619540","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8651","130.619540","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8652","130.619540","23.204.147.8","100.64.11.41","TLSv1.2","1514","Ignored Unknown Record"
"8653","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3932642 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8654","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3934102 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8655","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3935562 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8656","130.619540","23.204.147.8","100.64.11.41","TCP","1514","443  >  61041 [ACK] Seq=3937022 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8657","130.619540","23.204.147.8","100.64.11.41","TCP","1514","[TCP Previous segment not captured] 443  >  61041 [ACK] Seq=3939942 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8658","130.619540","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3938482 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8659","130.619540","23.204.147.8","100.64.11.41","TCP","1514","[TCP Previous segment not captured] 443  >  61041 [ACK] Seq=3942862 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
"8660","130.619540","23.204.147.8","100.64.11.41","TCP","1514","[TCP Out-Of-Order] 443  >  61041 [ACK] Seq=3941402 Ack=1163 Win=64128 Len=1460 [TCP segment of a reassembled PDU]"
